Id_code,Year,deaths,injured,road_acc
1315,2022,0,8,3
1315,2023,1,18,12
1315,2024,0,16,8
1316,2021,3,15,13
1316,2022,0,14,10
1316,2023,0,15,13
1316,2024,0,8,7
1317,2021,1,0,1
1317,2022,0,7,3
1317,2023,0,0,0
1317,2024,0,1,1
1318,2021,0,0,0
1318,2022,1,0,1
1318,2023,0,0,0
1318,2024,0,3,1
2002,2021,0,0,0
2002,2022,0,0,0
2002,2023,0,0,0
2003,2021,0,1,1
2003,2022,0,0,0
2003,2023,0,2,2
2003,2024,0,1,1
2004,2021,0,5,3
2004,2022,1,21,11
2004,2023,0,15,8
2004,2024,2,22,14
2006,2021,0,1,1
2006,2022,0,1,1
2006,2023,1,4,3
2006,2024,0,2,2
2007,2021,0,4,3
2007,2022,0,8,4
2007,2023,0,8,4
2007,2024,0,3,3
2008,2021,0,2,1
2008,2022,0,2,1
2008,2023,0,0,0
2008,2024,0,4,2
2009,2021,0,2,1
2009,2022,0,2,2
2009,2023,0,18,5
2009,2024,0,3,2
2011,2021,0,9,3
2011,2022,0,1,1
2011,2023,0,1,1
2011,2024,0,7,6
2014,2021,0,1,1
2014,2022,0,0,0
2014,2023,0,0,0
2015,2021,1,11,5
2015,2022,2,17,8
2015,2023,0,9,4
2015,2024,0,7,4
2016,2021,0,32,21
2016,2022,0,43,32
2016,2023,0,29,25
2016,2024,0,38,28
2017,2021,0,4,4
2017,2022,1,9,8
2017,2023,1,9,7
2017,2024,0,13,11
2021,2021,0,0,0
2021,2022,0,4,4
2021,2023,0,3,3
2021,2024,1,2,2
2025,2021,0,0,0
2025,2022,0,0,0
2025,2023,0,0,0
2025,2024,0,1,1
2029,2021,0,0,0
2029,2022,0,0,0
2029,2023,0,0,0
2030,2021,0,3,3
2030,2022,2,4,3
2030,2023,0,1,1
2030,2024,0,3,3
2031,2021,0,0,0
2031,2022,0,5,4
2031,2023,0,14,9
2031,2024,0,5,3
2032,2021,0,6,4
2032,2022,0,9,7
2032,2023,0,15,11
2032,2024,0,12,5
2033,2021,0,0,0
2033,2022,0,0,0
2033,2023,0,0,0
2035,2021,0,0,0
2035,2022,0,3,1
2035,2023,0,0,0
2041,2021,0,0,0
2041,2022,0,0,0
2041,2023,0,0,0
2041,2024,1,0,1
2042,2021,0,7,5
2042,2022,2,7,7
2042,2023,0,7,5
2042,2024,0,11,6
2043,2021,0,2,2
2043,2022,0,5,2
2043,2023,0,3,2
2043,2024,0,1,1
2045,2021,0,1,1
2045,2022,0,0,0
2045,2023,0,0,0
2047,2021,0,1,1
2047,2022,0,0,0
2047,2023,0,0,0
2047,2024,0,3,1
2048,2021,0,0,0
2048,2022,0,2,2
2048,2023,0,0,0
2049,2021,1,8,5
2049,2022,0,6,6
2049,2023,0,10,6
2049,2024,0,1,1
2052,2021,0,3,1
2052,2022,0,0,0
2052,2023,0,0,0
2052,2024,0,4,1
2054,2021,0,0,0
2054,2022,0,3,3
2054,2023,1,6,4
2054,2024,0,2,2
2057,2021,0,0,0
2057,2022,0,0,0
2057,2023,0,0,0
2058,2021,0,1,1
2058,2022,0,2,1
2058,2023,1,1,1
2059,2021,0,5,4
2059,2022,0,5,2
2059,2023,0,6,5
2059,2024,0,6,5
2061,2021,0,10,7
2061,2022,1,15,12
2061,2023,0,9,8
2061,2024,0,14,11
2062,2021,0,1,1
2062,2022,0,6,3
2062,2023,0,4,2
2062,2024,0,9,4
2065,2021,0,1,1
2065,2022,0,2,1
2065,2023,0,3,2
2065,2024,0,1,1
2066,2021,0,0,0
2066,2022,0,0,0
2066,2023,0,0,0
2066,2024,0,2,1
2067,2021,0,0,0
2067,2022,0,1,1
2067,2023,1,0,1
2068,2021,0,0,0
2068,2022,0,0,0
2068,2023,0,0,0
2070,2021,0,2,2
2070,2022,0,6,3
2070,2023,0,2,1
2070,2024,0,4,4
2071,2021,0,8,4
2071,2022,2,5,7
2071,2023,0,6,5
2071,2024,0,13,7
2072,2021,0,1,1
2072,2022,0,1,1
2072,2023,1,0,1
2078,2021,0,0,0
2078,2022,0,0,0
2078,2023,0,0,0
2079,2021,0,10,5
2079,2022,0,7,4
2079,2023,0,1,1
2079,2024,0,2,2
2082,2021,0,0,0
2082,2022,0,0,0
2082,2023,0,0,0
2088,2021,0,6,2
2088,2022,0,2,1
2088,2023,0,1,1
2089,2021,0,2,1
2089,2022,0,1,1
2089,2023,0,0,0
2090,2021,0,5,3
2090,2022,0,6,2
2090,2023,0,0,0
2090,2024,0,5,3
2091,2021,0,0,0
2091,2022,0,0,0
2091,2023,0,0,0
2093,2021,0,5,2
2093,2022,0,5,3
2093,2023,0,3,2
2093,2024,0,6,2
2096,2021,0,1,1
2096,2022,0,0,0
2096,2023,0,1,1
2097,2021,0,0,0
2097,2022,0,0,0
2097,2023,0,0,0
2097,2024,0,5,2
2102,2021,0,0,0
2102,2022,0,0,0
2102,2023,0,0,0
2104,2021,1,0,1
2104,2022,0,5,3
2104,2023,0,5,5
2104,2024,0,3,3
2107,2021,0,1,1
2107,2022,0,3,1
2107,2023,0,3,3
2107,2024,1,5,3
2108,2021,0,2,2
2108,2022,0,5,2
2108,2023,0,0,0
2108,2024,0,8,5
2110,2021,1,0,1
2110,2022,0,0,0
2110,2023,0,0,0
2113,2021,0,0,0
2113,2022,0,0,0
2113,2023,0,0,0
2115,2021,0,0,0
2115,2022,0,0,0
2115,2023,0,1,1
2116,2021,0,1,1
2116,2022,0,1,1
2116,2023,1,12,8
2116,2024,1,1,2
2118,2021,0,3,3
2118,2022,0,2,2
2118,2023,0,0,0
2118,2024,0,2,1
2121,2021,0,0,0
2121,2022,0,0,0
2121,2023,0,0,0
2122,2021,0,2,1
2122,2022,1,5,4
2122,2023,0,0,0
2122,2024,0,1,1
2126,2021,0,1,1
2126,2022,0,1,1
2126,2023,0,0,0
2126,2024,0,2,2
2127,2021,0,0,0
2127,2022,0,0,0
2127,2023,0,3,1
2128,2021,0,1,1
2128,2022,0,1,1
2128,2023,0,2,2
2128,2024,0,1,1
2131,2021,0,7,3
2131,2022,0,8,5
2131,2023,2,12,6
2131,2024,0,3,2
2133,2021,0,17,13
2133,2022,1,35,19
2133,2023,1,30,21
2133,2024,0,30,21
2134,2021,0,1,1
2134,2022,0,3,2
2134,2023,0,1,1
2135,2021,0,0,0
2135,2022,0,1,1
2135,2023,0,0,0
2137,2021,0,10,9
2137,2022,1,28,20
2137,2023,0,15,10
2137,2024,0,17,8
2142,2021,0,4,4
2142,2022,0,7,4
2142,2023,0,12,6
2142,2024,1,4,3
2147,2021,0,0,0
2147,2022,0,0,0
2147,2023,0,2,1
2148,2021,0,10,6
2148,2022,1,9,8
2148,2023,1,13,9
2148,2024,0,6,6
2150,2021,1,8,6
2150,2022,0,2,1
2150,2023,0,7,6
2150,2024,1,11,7
2152,2021,0,3,2
2152,2022,0,3,3
2152,2023,1,4,4
2152,2024,0,10,9
2156,2021,0,10,8
2156,2022,2,8,8
2156,2023,0,8,4
2156,2024,0,11,7
2158,2021,0,181,135
2158,2022,0,200,146
2158,2023,4,218,167
2158,2024,2,234,174
2163,2021,0,11,6
2163,2022,3,11,6
2163,2023,0,7,4
2163,2024,0,12,5
2164,2021,0,2,2
2164,2022,0,2,1
2164,2023,1,1,1
2164,2024,0,1,1
2166,2021,0,0,0
2166,2022,0,0,0
2166,2023,0,0,0
2170,2021,0,0,0
2170,2022,0,1,1
2170,2023,0,0,0
2171,2021,0,0,0
2171,2022,0,1,1
2171,2023,0,0,0
3001,2021,0,3,3
3001,2022,0,2,2
3001,2023,0,2,2
3001,2024,0,3,1
3002,2021,0,2,2
3002,2022,0,1,1
3002,2023,0,1,1
3002,2024,0,2,2
3006,2021,2,8,7
3006,2022,0,4,3
3006,2023,0,4,3
3006,2024,0,11,7
3008,2021,0,32,29
3008,2022,0,29,26
3008,2023,0,42,33
3008,2024,0,45,33
3012,2021,0,1,1
3012,2022,0,3,3
3012,2023,0,3,2
3016,2021,0,30,20
3016,2022,3,10,11
3016,2023,0,20,13
3016,2024,0,10,9
3018,2021,1,18,8
3018,2022,0,3,3
3018,2023,0,8,5
3018,2024,1,9,3
3019,2021,0,0,0
3019,2022,0,2,1
3019,2023,0,2,1
3019,2024,0,1,1
3021,2021,0,5,3
3021,2022,0,3,2
3021,2023,0,2,1
3022,2021,0,3,1
3022,2022,0,0,0
3022,2023,0,0,0
3023,2021,0,4,4
3023,2022,0,0,0
3023,2023,0,1,1
3023,2024,0,1,1
3024,2021,1,72,61
3024,2022,2,100,80
3024,2023,0,73,51
3024,2024,2,74,57
3025,2021,0,33,16
3025,2022,1,22,20
3025,2023,0,15,11
3025,2024,0,18,11
3026,2021,0,12,10
3026,2022,0,14,12
3026,2023,0,7,5
3026,2024,0,9,7
3027,2021,0,3,3
3027,2022,1,14,8
3027,2023,0,7,5
3027,2024,0,7,5
3030,2021,0,11,7
3030,2022,0,5,4
3030,2023,0,6,5
3030,2024,0,11,8
3032,2021,0,31,23
3032,2022,0,38,24
3032,2023,3,9,10
3032,2024,1,26,20
3036,2021,0,14,5
3036,2022,0,6,6
3036,2023,0,5,4
3036,2024,0,8,5
3037,2021,0,3,1
3037,2022,0,2,1
3037,2023,1,6,6
3037,2024,0,5,3
3039,2021,0,2,2
3039,2022,0,1,1
3039,2023,0,0,0
3040,2021,1,16,9
3040,2022,0,18,12
3040,2023,0,18,8
3040,2024,0,14,11
3041,2021,0,4,2
3041,2022,0,2,2
3041,2023,0,4,2
3041,2024,0,2,2
3042,2021,0,1,1
3042,2022,0,1,1
3042,2023,0,1,1
3043,2021,0,26,19
3043,2022,1,42,29
3043,2023,0,20,14
3043,2024,0,35,28
3044,2021,2,4,3
3044,2022,0,3,2
3044,2023,0,1,1
3044,2024,0,1,1
3045,2021,0,1,1
3045,2022,0,2,1
3045,2023,0,3,2
3047,2021,0,4,3
3047,2022,0,4,2
3047,2023,1,6,4
3049,2021,0,2,2
3049,2022,0,8,4
3049,2023,0,3,3
3049,2024,0,5,5
3051,2021,0,0,0
3051,2022,0,0,0
3051,2023,0,0,0
3052,2021,0,3,3
3052,2022,0,4,3
3052,2023,0,4,3
3052,2024,0,7,5
3055,2021,0,8,5
3055,2022,0,0,0
3055,2023,0,2,1
3055,2024,0,5,3
3058,2021,0,5,2
3058,2022,0,9,5
3058,2023,0,6,3
3058,2024,0,6,6
3060,2021,0,1,1
3060,2022,0,0,0
3060,2023,0,0,0
3060,2024,0,2,1
3062,2021,0,14,11
3062,2022,0,30,16
3062,2023,0,27,19
3062,2024,0,16,11
3065,2021,0,4,2
3065,2022,0,1,1
3065,2023,0,0,0
3065,2024,0,2,2
3066,2021,0,10,7
3066,2022,0,12,8
3066,2023,0,10,7
3066,2024,0,22,13
3068,2021,1,33,30
3068,2022,2,44,41
3068,2023,1,34,31
3068,2024,0,43,38
3069,2021,0,4,1
3069,2022,0,3,3
3069,2023,0,5,3
3069,2024,0,1,1
3070,2021,0,0,0
3070,2022,0,0,0
3070,2023,0,1,1
3073,2021,0,10,8
3073,2022,0,12,10
3073,2023,0,12,8
3073,2024,0,4,3
3076,2021,0,27,21
3076,2022,0,32,20
3076,2023,2,25,21
3076,2024,1,36,23
3077,2021,0,6,5
3077,2022,0,7,6
3077,2023,0,3,3
3077,2024,0,1,1
3079,2021,0,4,2
3079,2022,2,10,10
3079,2023,0,5,3
3079,2024,0,14,7
3082,2021,0,11,7
3082,2022,0,9,7
3082,2023,0,9,7
3082,2024,0,10,9
3083,2021,1,0,1
3083,2022,0,1,1
3083,2023,0,5,2
3084,2021,0,2,2
3084,2022,0,7,5
3084,2023,0,3,2
3084,2024,0,4,3
3088,2021,0,9,4
3088,2022,0,1,1
3088,2023,0,3,1
3088,2024,0,4,2
3090,2021,0,0,0
3090,2022,0,0,0
3090,2023,0,1,1
3091,2021,1,1,2
3091,2022,0,7,4
3091,2023,0,6,5
3091,2024,0,6,5
3093,2021,0,4,3
3093,2022,0,0,0
3093,2023,0,6,4
3093,2024,0,5,5
3095,2021,1,12,10
3095,2022,0,5,4
3095,2023,0,11,9
3095,2024,0,12,8
3097,2021,0,1,1
3097,2022,0,0,0
3097,2023,0,4,3
3098,2021,0,1,1
3098,2022,0,3,2
3098,2023,0,2,2
3098,2024,0,4,2
3100,2021,0,13,9
3100,2022,0,9,9
3100,2023,0,6,4
3100,2024,1,9,8
3103,2021,0,3,2
3103,2022,0,4,4
3103,2023,0,6,2
3103,2024,0,8,3
3104,2021,0,3,3
3104,2022,0,2,2
3104,2023,0,0,0
3104,2024,0,2,2
3106,2021,2,493,383
3106,2022,13,508,404
3106,2023,1,546,408
3106,2024,3,552,413
3108,2021,2,53,41
3108,2022,1,33,27
3108,2023,0,33,26
3108,2024,1,41,33
3109,2021,0,20,11
3109,2022,0,8,5
3109,2023,0,4,4
3109,2024,0,6,6
3112,2021,0,4,3
3112,2022,0,6,4
3112,2023,0,3,2
3112,2024,0,8,6
3114,2021,0,31,19
3114,2022,2,18,14
3114,2023,0,14,8
3114,2024,0,12,6
3115,2021,0,0,0
3115,2022,0,1,1
3115,2023,0,3,2
3115,2024,0,4,3
3116,2021,0,5,3
3116,2022,0,5,4
3116,2023,1,10,6
3116,2024,0,7,4
3119,2021,0,1,1
3119,2022,0,2,2
3119,2023,0,1,1
3119,2024,0,2,2
3120,2021,0,1,1
3120,2022,1,3,2
3120,2023,0,7,5
3120,2024,0,2,2
3121,2021,0,7,6
3121,2022,0,2,2
3121,2023,0,4,2
3121,2024,0,8,4
3122,2021,0,9,7
3122,2022,0,8,6
3122,2023,0,14,7
3122,2024,0,2,2
3129,2021,0,1,1
3129,2022,0,3,3
3129,2023,0,7,3
3129,2024,0,4,3
3130,2021,0,9,7
3130,2022,0,21,16
3130,2023,0,16,12
3130,2024,0,18,10
3131,2021,0,8,7
3131,2022,1,22,14
3131,2023,0,22,7
3131,2024,1,10,7
3133,2021,0,8,7
3133,2022,0,7,7
3133,2023,0,4,4
3133,2024,0,6,3
3134,2021,0,2,1
3134,2022,0,2,2
3134,2023,0,1,1
3135,2021,1,23,19
3135,2022,2,23,18
3135,2023,0,25,13
3135,2024,0,22,13
3138,2021,0,4,2
3138,2022,0,9,6
3138,2023,0,0,0
3139,2021,0,0,0
3139,2022,0,0,0
3139,2023,0,2,2
3139,2024,0,3,1
3140,2021,0,1,1
3140,2022,0,0,0
3140,2023,0,0,0
3141,2021,0,1,1
3141,2022,0,1,1
3141,2023,0,2,1
3141,2024,0,2,1
3143,2021,0,10,6
3143,2022,0,10,7
3143,2023,0,5,3
3143,2024,3,19,11
3144,2021,0,0,0
3144,2022,0,0,0
3144,2023,0,1,1
3146,2021,0,2,1
3146,2022,0,1,1
3146,2023,0,0,0
3146,2024,0,1,1
3149,2021,2,43,36
3149,2022,1,59,46
3149,2023,0,73,48
3149,2024,0,78,52
3153,2021,0,3,2
3153,2022,0,2,1
3153,2023,0,2,2
3153,2024,0,4,3
3154,2021,0,3,3
3154,2022,0,9,4
3154,2023,1,11,8
3154,2024,0,7,6
3158,2021,1,3,2
3158,2022,1,0,1
3158,2023,0,1,1
3158,2024,0,2,2
3159,2021,0,4,2
3159,2022,0,11,6
3159,2023,0,13,8
3159,2024,0,3,2
3164,2021,0,2,2
3164,2022,0,2,2
3164,2023,0,0,0
3164,2024,0,2,1
3166,2021,0,14,10
3166,2022,0,20,13
3166,2023,0,22,15
3166,2024,0,23,18
4001,2021,0,0,0
4001,2022,0,0,0
4001,2023,0,0,0
4002,2021,0,1,1
4002,2022,0,0,0
4002,2023,0,6,2
4002,2024,0,3,3
4003,2021,2,78,63
4003,2022,1,77,65
4003,2023,0,58,47
4003,2024,0,58,49
4004,2021,0,0,0
4004,2022,0,0,0
4004,2023,0,0,0
4005,2021,0,1,1
4005,2022,0,0,0
4005,2023,0,0,0
4005,2024,0,1,1
4006,2021,0,2,1
4006,2022,0,1,1
4006,2023,0,0,0
4006,2024,1,5,3
4007,2021,0,1,1
4007,2022,0,0,0
4007,2023,0,0,0
4008,2021,0,4,1
4008,2022,0,6,4
4008,2023,0,4,3
4008,2024,0,3,2
4009,2021,1,5,5
4009,2022,0,2,2
4009,2023,0,2,2
4009,2024,1,13,7
4010,2021,0,3,2
4010,2022,0,7,4
4010,2023,2,2,3
4010,2024,0,8,5
4011,2021,0,0,0
4011,2022,0,0,0
4011,2023,0,2,1
4011,2024,0,2,1
4012,2021,0,15,10
4012,2022,1,14,9
4012,2023,0,19,14
4012,2024,0,15,10
4013,2021,0,6,4
4013,2022,0,4,4
4013,2023,0,6,5
4013,2024,0,4,3
4014,2021,0,3,2
4014,2022,1,5,2
4014,2023,0,3,2
4014,2024,0,3,2
4015,2021,0,0,0
4015,2022,0,0,0
4015,2023,0,0,0
4016,2021,1,6,5
4016,2022,1,7,6
4016,2023,0,7,5
4016,2024,0,1,1
4017,2021,0,0,0
4017,2022,0,0,0
4017,2023,0,0,0
4018,2021,0,0,0
4018,2022,0,0,0
4018,2023,0,0,0
4019,2021,0,13,8
4019,2022,1,14,9
4019,2023,2,10,8
4019,2024,0,5,4
4020,2021,0,2,1
4020,2022,0,1,1
4020,2023,0,0,0
4021,2021,0,0,0
4021,2022,0,0,0
4021,2023,0,0,0
4022,2021,0,7,4
4022,2022,0,11,6
4022,2023,0,4,3
4022,2024,0,8,6
4023,2021,0,0,0
4023,2022,0,0,0
4023,2023,0,0,0
4024,2021,0,0,0
4024,2022,0,2,2
4024,2023,0,6,3
4024,2024,0,3,1
4025,2021,0,14,12
4025,2022,1,35,25
4025,2023,0,19,16
4025,2024,0,26,21
4026,2021,0,0,0
4026,2022,0,2,1
4026,2023,0,0,0
4027,2021,0,3,1
4027,2022,0,0,0
4027,2023,0,0,0
4028,2021,0,14,12
4028,2022,0,11,7
4028,2023,0,16,12
4028,2024,0,17,11
4029,2021,1,97,70
4029,2022,2,82,68
4029,2023,3,130,85
4029,2024,2,101,81
4030,2021,0,0,0
4030,2022,0,0,0
4030,2023,0,0,0
4031,2021,0,0,0
4031,2022,0,0,0
4031,2023,0,0,0
4032,2021,0,0,0
4032,2022,0,0,0
4032,2023,0,1,1
4033,2021,2,3,1
4033,2022,1,6,4
4033,2023,0,1,1
4033,2024,0,2,2
4034,2021,1,33,23
4034,2022,0,40,24
4034,2023,1,33,23
4034,2024,0,26,16
4035,2021,0,0,0
4035,2022,0,0,0
4035,2023,0,0,0
4037,2021,0,3,2
4037,2022,0,4,2
4037,2023,0,4,4
4037,2024,0,6,5
4038,2021,0,0,0
4038,2022,0,0,0
4038,2023,0,0,0
4039,2021,0,0,0
4039,2022,0,0,0
4039,2023,0,0,0
4040,2021,0,25,15
4040,2022,2,21,13
4040,2023,0,22,10
4040,2024,0,18,13
4041,2021,0,4,4
4041,2022,0,7,4
4041,2023,0,21,11
4041,2024,0,8,6
4042,2021,1,5,4
4042,2022,0,2,2
4042,2023,0,1,1
4042,2024,0,2,2
4043,2021,2,17,12
4043,2022,0,10,7
4043,2023,1,11,9
4043,2024,0,8,5
4044,2021,0,0,0
4044,2022,0,0,0
4044,2023,0,0,0
4044,2024,0,1,1
4045,2021,1,7,2
4045,2022,0,6,3
4045,2023,0,1,1
4045,2024,0,3,3
4046,2021,0,4,3
4046,2022,0,8,5
4046,2023,0,4,2
4046,2024,0,8,5
4047,2021,0,1,1
4047,2022,0,0,0
4047,2023,0,1,1
4047,2024,0,1,1
4049,2021,1,10,6
4049,2022,0,12,5
4049,2023,0,2,1
4049,2024,0,6,4
4050,2021,0,0,0
4050,2022,0,0,0
4050,2023,0,0,0
4051,2021,0,1,1
4051,2022,1,0,1
4051,2023,0,0,0
4052,2021,0,0,0
4052,2022,0,0,0
4052,2023,0,0,0
4053,2021,0,0,0
4053,2022,0,1,1
4053,2023,0,0,0
4054,2021,0,3,2
4054,2022,0,0,0
4054,2023,0,0,0
4054,2024,0,1,1
4055,2021,0,6,5
4055,2022,1,2,2
4055,2023,0,8,4
4055,2024,0,1,1
4056,2021,0,5,2
4056,2022,0,0,0
4056,2023,0,0,0
4057,2021,0,1,1
4057,2022,0,1,1
4057,2023,0,0,0
4057,2024,0,4,2
4058,2021,1,3,2
4058,2022,0,1,1
4058,2023,0,2,1
4058,2024,0,4,3
4059,2021,1,21,11
4059,2022,2,19,16
4059,2023,0,30,17
4059,2024,0,20,14
4060,2021,0,0,0
4060,2022,0,0,0
4060,2023,0,0,0
4061,2021,1,21,11
4061,2022,3,20,12
4061,2023,2,14,10
4061,2024,0,20,10
4062,2021,0,7,7
4062,2022,0,2,1
4062,2023,0,2,2
4062,2024,0,1,1
4063,2021,0,1,1
4063,2022,0,0,0
4063,2023,0,0,0
4063,2024,0,3,1
4064,2021,0,24,15
4064,2022,0,7,5
4064,2023,0,10,5
4064,2024,1,5,6
4065,2021,0,8,5
4065,2022,0,7,3
4065,2023,2,6,4
4065,2024,0,15,6
4066,2021,1,19,14
4066,2022,0,23,15
4066,2023,1,22,15
4066,2024,0,16,14
4067,2021,0,46,36
4067,2022,1,61,44
4067,2023,1,49,35
4067,2024,0,33,26
4068,2021,0,5,2
4068,2022,0,6,5
4068,2023,0,6,5
4068,2024,0,6,3
4069,2021,0,0,0
4069,2022,0,0,0
4069,2023,0,0,0
4070,2021,0,0,0
4070,2022,0,0,0
4070,2023,0,0,0
4071,2021,0,0,0
4071,2022,0,0,0
4071,2023,0,0,0
4071,2024,0,4,4
4072,2021,0,3,3
4072,2022,0,7,5
4072,2023,0,1,1
4072,2024,0,4,3
4073,2021,1,6,4
4073,2022,0,2,1
4073,2023,0,1,1
4073,2024,0,2,2
4074,2021,0,0,0
4074,2022,0,0,0
4074,2023,0,0,0
4075,2021,0,9,7
4075,2022,0,3,3
4075,2023,0,5,5
4075,2024,0,7,5
4076,2021,0,0,0
4076,2022,0,0,0
4076,2023,0,0,0
4077,2021,0,0,0
4077,2022,0,0,0
4077,2023,0,0,0
4078,2021,2,244,190
4078,2022,1,275,208
4078,2023,2,275,215
4078,2024,2,296,220
4079,2021,1,5,4
4079,2022,0,3,3
4079,2023,0,15,3
4079,2024,0,7,5
4080,2021,0,3,3
4080,2022,0,5,3
4080,2023,0,5,4
4080,2024,0,1,1
4081,2021,0,2,2
4081,2022,1,9,4
4081,2023,0,4,3
4081,2024,0,11,7
4082,2021,1,17,12
4082,2022,0,14,8
4082,2023,2,18,11
4082,2024,1,6,7
4083,2021,0,0,0
4083,2022,0,0,0
4083,2023,0,0,0
4084,2021,0,2,2
4084,2022,0,0,0
4084,2023,0,1,1
4085,2021,0,1,1
4085,2022,0,8,3
4085,2023,1,1,1
4085,2024,1,0,1
4086,2021,1,2,3
4086,2022,0,0,0
4086,2023,0,0,0
4086,2024,1,2,2
4087,2021,0,1,1
4087,2022,0,7,4
4087,2023,0,1,1
4087,2024,1,4,3
4088,2021,0,0,0
4088,2022,0,0,0
4088,2023,0,0,0
4089,2021,0,76,55
4089,2022,2,88,66
4089,2023,2,94,59
4089,2024,3,71,55
4090,2021,0,0,0
4090,2022,0,1,1
4090,2023,0,0,0
4090,2024,0,1,1
4091,2021,0,7,5
4091,2022,0,5,3
4091,2023,0,7,4
4091,2024,0,2,1
4092,2021,0,3,2
4092,2022,0,2,1
4092,2023,0,2,2
4092,2024,0,1,1
4093,2021,0,2,2
4093,2022,0,3,3
4093,2023,0,5,2
4093,2024,0,6,3
4094,2021,0,0,0
4094,2022,0,0,0
4094,2023,0,0,0
4095,2021,0,7,6
4095,2022,0,6,6
4095,2023,0,3,3
4095,2024,0,12,6
4096,2021,0,2,2
4096,2022,0,4,2
4096,2023,0,8,6
4096,2024,0,5,3
4097,2021,0,0,0
4097,2022,0,0,0
4097,2023,0,0,0
4098,2021,0,0,0
4098,2022,0,0,0
4098,2023,0,0,0
4099,2021,0,1,1
4099,2022,1,13,5
4099,2023,0,6,4
4099,2024,0,5,5
4100,2021,0,2,2
4100,2022,0,1,1
4100,2023,0,6,4
4100,2024,0,1,1
4101,2021,0,5,3
4101,2022,0,10,6
4101,2023,0,7,4
4101,2024,0,4,3
4102,2021,0,0,0
4102,2022,0,0,0
4102,2023,0,0,0
4103,2021,0,0,0
4103,2022,0,0,0
4103,2023,0,0,0
4104,2021,0,1,1
4104,2022,0,9,7
4104,2023,0,8,4
4104,2024,1,5,3
4105,2021,0,6,4
4105,2022,0,3,3
4105,2023,0,3,2
4105,2024,0,7,3
4106,2021,0,0,0
4106,2022,0,2,1
4106,2023,0,0,0
4107,2021,0,0,0
4107,2022,0,0,0
4107,2023,0,1,1
4107,2024,0,1,1
4108,2021,1,5,5
4108,2022,0,4,3
4108,2023,0,7,3
4109,2021,0,0,0
4109,2022,0,0,0
4109,2023,0,0,0
4110,2021,0,0,0
4110,2022,0,5,2
4110,2023,0,4,3
4111,2021,0,1,1
4111,2022,0,0,0
4111,2023,0,0,0
4111,2024,0,1,1
4112,2021,0,2,1
4112,2022,0,0,0
4112,2023,0,1,1
4113,2021,0,5,3
4113,2022,1,8,5
4113,2023,0,0,0
4113,2024,0,3,2
4114,2021,0,6,4
4114,2022,0,10,6
4114,2023,1,14,8
4114,2024,2,9,7
4115,2021,0,0,0
4115,2022,0,0,0
4115,2023,0,0,0
4116,2021,0,4,3
4116,2022,0,9,7
4116,2023,0,2,2
4116,2024,0,11,6
4117,2021,1,12,9
4117,2022,0,11,8
4117,2023,0,1,1
4117,2024,0,11,7
4118,2021,0,3,3
4118,2022,0,6,3
4118,2023,0,1,1
4118,2024,0,1,1
4119,2021,0,2,1
4119,2022,0,0,0
4119,2023,0,0,0
4119,2024,0,2,1
4120,2021,0,0,0
4120,2022,0,2,1
4120,2023,0,0,0
4121,2021,0,4,2
4121,2022,0,3,2
4121,2023,0,1,1
4122,2021,0,2,2
4122,2022,1,4,2
4122,2023,1,1,1
4122,2024,0,7,4
4123,2021,0,0,0
4123,2022,0,3,3
4123,2023,0,1,1
4124,2021,0,3,1
4124,2022,0,0,0
4124,2023,0,0,0
4124,2024,0,2,1
4125,2021,0,1,1
4125,2022,0,1,1
4125,2023,0,0,0
4126,2021,0,4,3
4126,2022,0,2,1
4126,2023,0,0,0
4126,2024,0,3,1
4127,2021,0,0,0
4127,2022,0,0,0
4127,2023,0,0,0
4128,2021,0,4,3
4128,2022,0,6,6
4128,2023,0,4,2
4128,2024,0,1,1
4129,2021,0,0,0
4129,2022,0,1,1
4129,2023,0,0,0
4130,2021,0,64,41
4130,2022,0,68,44
4130,2023,1,67,45
4130,2024,1,68,44
4131,2021,0,1,1
4131,2022,0,1,1
4131,2023,0,0,0
4131,2024,0,1,1
4132,2021,0,5,2
4132,2022,0,5,2
4132,2023,0,0,0
4132,2024,0,2,2
4133,2021,0,5,1
4133,2022,0,2,2
4133,2023,0,6,3
4134,2021,1,1,1
4134,2022,0,0,0
4134,2023,0,0,0
4135,2021,0,2,1
4135,2022,0,3,1
4135,2023,0,0,0
4136,2021,1,3,2
4136,2022,0,1,1
4136,2023,0,2,1
4136,2024,0,2,2
4137,2021,0,1,1
4137,2022,0,0,0
4137,2023,0,0,0
4138,2021,0,0,0
4138,2022,0,0,0
4138,2023,0,0,0
4139,2021,0,0,0
4139,2022,0,0,0
4139,2023,0,0,0
4140,2021,0,0,0
4140,2022,0,0,0
4140,2023,1,0,1
4141,2021,0,1,1
4141,2022,2,2,3
4141,2023,0,3,3
4141,2024,0,3,3
4142,2021,0,5,3
4142,2022,0,5,4
4142,2023,0,8,3
4142,2024,0,5,3
4143,2021,0,18,9
4143,2022,0,5,5
4143,2023,0,8,6
4143,2024,0,8,6
4144,2021,1,4,5
4144,2022,0,5,4
4144,2023,0,2,2
4144,2024,0,5,4
4145,2021,0,2,1
4145,2022,0,1,1
4145,2023,1,2,3
4146,2021,0,0,0
4146,2022,0,0,0
4146,2023,0,0,0
4146,2024,0,2,2
